X, Y
Point
18.6711886356225, 4.71244400965849
18.6239814221939, 4.7289199972477
18.5766118119763, 4.74492309677793
18.5290845418914, 4.76045170795258
18.4814043646266, 4.77550427792346
18.4335760481598, 4.79007930144613
18.3856043752828, 4.80417532103036
18.3374941431229, 4.81779092708597
18.2892501626633, 4.83092475806367
18.2408772582619, 4.84357550059133
18.1923802671686, 4.85574188960522
18.1437640390423, 4.8674227084766
18.0950334354652, 4.8786167891333
18.0461933294571, 4.88932301217658
17.9972486049879, 4.89954030699307
17.9482041564892, 4.9092676518618
17.899064888365, 4.91850407405638
17.8498357145012, 4.9272486499423
17.8005215577742, 4.93550050506925
17.7511273495584, 4.9432588142586
17.7016580292337, 4.95052280168589
17.6521185436907, 4.95729174095843
17.6025138468368, 4.96356495518794
