X, Y
New Line
25, 26
24.9999999999999, 147.75304923404
New Line
14.9999999999999, 147.75304923404
14.9999999999999, 26
Point
8.99999999999991, 26
New Arc
9.0094247740849, 20.0000074022018
9.01884952491519, 20.0000296087888
9.02827422923615, 20.0000666197064
9.03769886379326, 20.0001184348632
9.04712340533218, 20.0001850541313
9.05654783059877, 20.0002664773463
9.06597211633922, 20.0003627043074
9.07539623930002, 20.0004737347771
9.0848201762281, 20.0005995684815
9.09424390387083, 20.00074020511
9.10366739897609, 20.0008956443158
9.11309063829235, 20.0010658857151
9.12251359856871, 20.0012509288881
9.13193625655494, 20.0014507733781
9.14135858900156, 20.001665418692
9.15078057265993, 20.0018948643002
9.16020218428222, 20.0021391096366
9.16962340062154, 20.0023981540985
9.17904419843199, 20.0026719970467
9.18846455446867, 20.0029606378056
9.1978844454878, 20.003264075663
9.20730384824673, 20.0035823098702
9.21672273950403, 20.0039153396419
9.22614109601951, 20.0042631641565
9.23555889455431, 20.0046257825557
9.24497611187096, 20.0050031939448
9.2543927247334, 20.0053953973925
9.26380870990709, 20.0058023919312
9.273224044159, 20.0062241765567
9.28263870425775, 20.0066607502282
9.29205266697359, 20.0071121118685
9.30146590907851, 20.0075782603639
9.31087840734627, 20.0080591945643
9.32029013855245, 20.0085549132829
9.32970107947457, 20.0090654152968
9.33911120689204, 20.0095906993461
9.34852049758632, 20.010130764135
9.35792892834091, 20.0106856083307
9.36733647594146, 20.0112552305643
9.37674311717577, 20.0118396294304
9.38614882883389, 20.0124388034868
9.39555358770815, 20.0130527512553
9.40495737059327, 20.013681471221
9.41436015428632, 20.0143249618326
9.42376191558689, 20.0149832215024
9.43316263129705, 20.015656248606
9.44256227822148, 20.016344041483
9.45196083316748, 20.0170465984363
9.46135827294505, 20.0177639177323
9.47075457436695, 20.0184959976012
9.48014971424873, 20.0192428362366
9.48954366940883, 20.0200044317958
9.49893641666858, 20.0207807823996
9.50832793285232, 20.0215718861324
9.51771819478742, 20.0223777410423
9.52710717930434, 20.023198345141
9.53649486323669, 20.0240336964035
9.5458812234213, 20.0248837927689
9.55526623669825, 20.0257486321395
9.56464987991096, 20.0266282123815
9.57403212990623, 20.0275225313246
9.58341296353427, 20.0284315867621
9.59279235764883, 20.0293553764511
9.60217028910716, 20.0302938981122
9.61154673477017, 20.0312471494296
9.62092167150241, 20.0322151280514
9.63029507617214, 20.0331978315891
9.63966692565143, 20.034195257618
9.64903719681617, 20.0352074036771
9.65840586654614, 20.0362342672689
9.66777291172509, 20.0372758458599
9.67713830924076, 20.0383321368799
9.68650203598496, 20.0394031377228
9.69586406885364, 20.040488845746
9.70522438474689, 20.0415892582704
9.71458296056909, 20.0427043725811
9.72393977322886, 20.0438341859265
9.7332947996392, 20.044978695519
9.74264801671753, 20.0461378985346
9.75199940138569, 20.0473117921131
9.76134893057009, 20.048500373358
9.77069658120168, 20.0497036393366
9.78004233021607, 20.05092158708
9.78938615455356, 20.0521542135829
9.79872803115918, 20.0534015158041
9.80806793698278, 20.054663490666
9.81740584897907, 20.0559401350546
9.82674174410769, 20.0572314458201
9.83607559933324, 20.0585374197762
9.84540739162536, 20.0598580537006
9.85473709795878, 20.0611933443348
9.86406469531337, 20.0625432883841
9.87339016067423, 20.0639078825175
9.88271347103168, 20.0652871233682
9.8920346033814, 20.066681007533
9.9013535347244, 20.0680895315725
9.91067024206716, 20.0695126920115
9.91998470242162, 20.0709504853383
9.92929689280528, 20.0724029080054
9.93860679024124, 20.0738699564292
9.94791437175825, 20.0753516269897
9.95721961439077, 20.0768479160311
9.96652249517905, 20.0783588198614
9.97582299116915, 20.0798843347528
9.98512107941303, 20.081424456941
9.99441673696857, 20.0829791826261
10.0037099408997, 20.0845485079718
10.0130006682763, 20.086132429106
10.0222888961744, 20.0877309421206
10.0315746016763, 20.0893440430713
10.0408577618704, 20.0909717279781
10.0501383538515, 20.0926139928247
10.0594163547206, 20.0942708335591
10.0686917415851, 20.0959422460931
10.077964491559, 20.0976282263028
10.0872345817627, 20.099328770028
10.0965019893231, 20.1010438730729
10.1057666913738, 20.1027735312057
10.1150286650552, 20.1045177401586
10.1242878875142, 20.1062764956278
10.1335443359046, 20.108049793274
10.142797987387, 20.1098376287216
10.152048819129, 20.1116399975593
10.161296808305, 20.11345689534
10.1705419320966, 20.1152883175806
10.1797841676924, 20.1171342597623
10.189023492288, 20.1189947173304
10.1982598830863, 20.1208696856945
10.2074933172975, 20.1227591602282
10.2167237721389, 20.1246631362694
10.2259512248354, 20.1265816091203
10.2351756526191, 20.1285145740471
10.2443970327297, 20.1304620262807
10.2536153424143, 20.1324239610156
10.2628305589277, 20.1344003734112
10.2720426595322, 20.1363912585908
10.2812516214978, 20.1383966116421
10.2904574221025, 20.140416427617
10.2996600386318, 20.142450701532
10.3088594483791, 20.1444994283675
10.3180556286458, 20.1465626030686
10.3272485567413, 20.1486402205446
10.3364382099829, 20.1507322756692
10.3456245656961, 20.1528387632805
10.3548076012145, 20.1549596781809
10.3639872938797, 20.1570950151372
10.3731636210419, 20.1592447688807
10.3823365600594, 20.1614089341072
10.3915060882988, 20.1635875054767
10.4006721831353, 20.1657804776139
10.4098348219524, 20.1679878451078
10.4189939821422, 20.1702096025119
10.4281496411054, 20.1724457443443
10.4373017762514, 20.1746962650876
10.4464503649981, 20.1769611591887
10.4555953847723, 20.1792404210593
10.4647368130096, 20.1815340450756
10.4738746271544, 20.1838420255782
10.4830088046601, 20.1861643568724
10.4921393229889, 20.1885010332282
10.5012661596124, 20.1908520488799
10.5103892920108, 20.1932173980268
10.5195086976738, 20.1955970748325
