X, Y
Point
0, 0
New Line
-44.5, 253.207285807684
-44.5, 63.4507683168612
New Line
-42, 62.1369455316239
-42, 246.338592259047
New Line
42, 242.299501614082
42, 62.1369455316239
New Line
44.5, 63.4507683168612
44.5, 249.168195162718
Point
0, 0
New Arc
-42.3160049249022, 61.9221747615154
-42.6309116227448, 61.7057969255217
-42.9447119207559, 61.4878176392957
-43.2573976748779, 61.2682425600528
-43.5689607699792, 61.0470773864238
-43.8793931200643, 60.8243278583073
-44.1886866684839, 60.5999997567207
-44.4968333881442, 60.3740989036502
-44.803825281715, 60.1466311618993
-45.1096543818372, 59.9176024349372
-45.4143127513298, 59.6870186667453
-45.7177924833956, 59.454885841663
-46.0200857018267, 59.2212099842322
-46.3211845612088, 58.9859971590413
-46.6210812471246, 58.7492534705677
-46.9197679763571, 58.5109850630189
-47.217236997091, 58.2711981201737
-47.5134805891145, 58.0298988652215
-47.808491064019, 57.7870935606006
-48.1022607653993, 57.5427885078359
-48.3947820690517, 57.296990047375
-48.6860473831724, 57.0497045584243
-48.9760491485541, 56.8009384587826
-49.2647798387826, 56.5506982046754
-49.5522319604317, 56.2989902905867
-49.8383980532579, 56.0458212490907
-50.1232706903941, 55.7911976506822
-50.4068424785422, 55.5351261036061
-50.6891060581651, 55.2776132536861
-50.9700541036774, 55.0186657841518
-51.2496793236361, 54.7582904154656
-51.5279744609292, 54.496493905148
-51.8049322929644, 54.2332830476026
-52.0805456318565, 53.9686646739393
-52.354807324614, 53.7026456517976
-52.6277102533246, 53.4352328851678
-52.8992473353399, 53.1664333142119
-53.1694115234594, 52.8962539150839
-53.4381958061133, 52.6247016997483
-53.7055932075446, 52.3517837157985
-53.9715967879898, 52.0775070462734
-54.2361996438593, 51.801878809474
-54.4993949079167, 51.5249061587787
-54.7611757494565, 51.2465962824571
-55.0215353744819, 50.966956403484
-55.2804670258809, 50.6859937793519
-55.5379639836017, 50.4037157018822
-55.794019564827, 50.1201294970365
-56.0486271241477, 49.835242524726
-56.301780053735, 49.549062178621
-56.5534717835123, 49.2615958859584
-56.8036957813254, 48.9728511073496
-57.0524455531122, 48.6828353365863
-57.299714643071, 48.3915561004462
-57.5454966338286, 48.0990209584979
-57.7897851466061, 47.8052375029045
-58.032573841385, 47.5102133582265
-58.2738564170715, 47.2139561812239
-58.5136266116602, 46.9164736606579
-58.7518782023965, 46.6177735170907
-58.9886050059381, 46.3178635026856
-59.2238008785153, 46.0167514010058
-59.457459716091, 45.714445026812
-59.6895754545186, 45.41095222586
-59.9201420696993, 45.1062808746969
-60.1491535777392, 44.8004388804568
-60.3766040351036, 44.4934341806554
-60.602487538772, 44.1852747429841
-60.826798226391, 43.8759685651031
-61.0495302764265, 43.5655236744342
-61.2706779083147, 43.253948127952
-61.4902353826122, 42.9412500119751
-61.7081970011451, 42.627437441956
-61.9245571071565, 42.3125185622708
-62.1393100854538, 41.9965015460076
-62.352450362554, 41.6793945947544
-62.5639724068285, 41.3612059383863
-62.7738707286469, 41.0419438348518
-62.982139880519, 40.7216165699587
-63.1887744572367, 40.4002324571589
-63.3937690960138, 40.0777998373325
-63.5971184766255, 39.7543270785718
-63.7988173215463, 39.4298225759635
-63.9988603960872, 39.1042947513714
-64.1972425085314, 38.7777520532175
-64.3939585102687, 38.4502029562627
-64.5890032959299, 38.121655961387
-64.7823718035186, 37.792119595369
-64.9740590145429, 37.4616024106643
-65.1640599541457, 37.1301129851836
-65.3523696912335, 36.7976599220704
-65.5389833386046, 36.4642518494773
-65.7238960530761, 36.1298974203422
-65.9071030356091, 35.794605312164
-66.0885995314339, 35.4583842267771
-66.2683808301728, 35.1212428901255
-66.4464422659626, 34.7831900520367
-66.6227792175758, 34.4442344859942
-66.7973871085404, 34.1043849889101
-66.9702614072588, 33.7636503808966
-67.1413976271251, 33.4220395050374
-67.3107913266419, 33.0795612271577
-67.4784381095353, 32.7362244355945
-67.6443336248693, 32.3920380409658
-67.8084735671584, 32.0470109759393
-67.9708536764796, 31.7011521950008
-68.1314697385826, 31.3544706742213
-68.2903175849996, 31.0069754110247
-68.4473930931534, 30.6586754239536
-68.602692186464, 30.309579752436
-68.7562108344548, 29.9596974565499
-68.9079450528572, 29.6090376167889
-69.0578909037137, 29.2576093338258
-69.2060444954806, 28.9054217282773
-69.3524019831283, 28.5524839404663
-69.4969595682417, 28.1988051301856
-69.6397134991186, 27.8443944764594
-69.7806600708669, 27.4892611773056
-69.919795625501, 27.133414449497
-70.0571165520365, 26.7768635283218
-70.1926192865842, 26.4196176673443
-70.3263003124422, 26.0616861381645
-70.4581561601875, 25.7030782301776
-70.5881834077661, 25.3438032503326
-70.7163786805815, 24.9838705228915
-70.8427386515823, 24.6232893891863
-70.9672600413489, 24.2620692073774
-71.0899396181782, 23.9002193522104
-71.210774198168, 23.5377492147726
-71.3297606452989, 23.1746682022498
-71.4468958715163, 22.8109857376815
-71.5621768368102, 22.446711259717
-71.6756005492944, 22.0818542223698
-71.7871640652838, 21.7164240947729
-71.896864489371, 21.3504303609324
-72.0046989745016, 20.9838825194818
-72.1106647220476, 20.6167900834355
-72.2147589818806, 20.2491625799414
-72.3169790524427, 19.8810095500344
-72.4173222808171, 19.5123405483882
-72.5157860627964, 19.1431651430674
-72.6123678429505, 18.7734929152794
-72.7070651146931, 18.4033334591258
-72.7998754203463, 18.0326963813529
-72.8907963512047, 17.6615913011031
-72.979825547598, 17.2900278496644
-73.0669606989517, 16.9180156702213
-73.1521995438477, 16.545564417604
-73.2355398700829, 16.1726837580378
-73.316979514726, 15.7993833688928
-73.3965163641745, 15.4256729384319
-73.4741483542088, 15.0515621655601
-73.5498734700463, 14.6770607595723
-73.6236897463935, 14.3021784399016
-73.695595267497, 13.926924935867
-73.7655881671931, 13.5513099864207
-73.8336666289564, 13.1753433398955
-73.899828885947, 12.799034753752
-73.9640732210562, 12.4223939943249
-74.026397966951, 12.0454308365699
-74.0868015061177, 11.66815506381
-74.1452822709035, 11.2905764674814
-74.2018387435574, 10.9127048468794
-74.2564694562696, 10.5345500089042
-74.3091729912094, 10.1561217678066
-74.3599479805623, 9.77742994493254
-74.4087931065653, 9.39848436846912
-74.455707101541, 9.01929487318892
-74.5006887479308, 8.63987130019496
-74.5437368783263, 8.26022349666529
-74.5848503754994, 7.88036131559744
-74.6240281724319, 7.50029461555262
-74.6612692523426, 7.12003326039998
-74.6965726487139, 6.73958711906051
-74.729937445317, 6.35896606525099
-74.7613627762354, 5.97817997722766
-74.7908478258877, 5.59723873752994
-74.8183918290486, 5.21615223272387
-74.8439940708687, 4.83493035314555
-74.8676538868932, 4.45358299264449
-74.8893706630789, 4.07212004832677
-74.9091438358104, 3.69055142029825
-74.9269728919148, 3.30888701140758
-74.9428573686746, 2.92713672698922
-74.9567968538401, 2.54531047460633
-74.9687909856399, 2.1634181637937
-74.9788394527904, 1.78146970580053
-74.9869419945037, 1.39947501333318
-74.9930984004945, 1.01744400029796
-74.9973085109859, 0.635386581543807
-74.9995722167127, 0.253312672604946
-74.999889458925, -0.128767810556413
-74.9982602293894, -0.510844951807442
-74.9946845703894, -0.892908835102047
-74.9891625747239, -1.27494954473822
-74.9816943857053, -1.65695716561537
-74.9722801971556, -2.03892178349167
-74.9609202534009, -2.42083348524134
-74.947614849266, -2.80268235911194
-74.932364330066, -3.1844584949816
-74.9151690915973, -3.56615198461621
-74.8960295801281, -3.94775292192658
-74.8749462923859, -4.32925140322555
-74.8519197755452, -4.71063752748497
-74.826950627213, -5.09190139659271
-74.8000394954136, -5.47303311560953
-74.7711870785715, -5.85402279302587
-74.7403941254931, -6.23486054101857
-74.707661435348, -6.61553647570751
-74.6729898576474, -6.99604071741211
-74.6363802922226, -7.37636339090772
-74.5978336892015, -7.75649462568194
-74.5573510489839, -8.13642455619077
-74.5149334222154, -8.51614332211468
-74.4705819097607, -8.89564106861446
-74.4242976626742, -9.27490794658705
-74.3760818821708, -9.6539341129211
-74.3259358195944, -10.0327097307524
-74.2738607763855, -10.4112249697194
-74.2198581040473, -10.789470006218
-74.1639292041111, -11.1674350236566
-74.1060755280993, -11.5451102127111
-74.0462985774879, -11.9224857715792
-73.984599903668, -12.2995519062351
-73.9209811079048, -12.6762988306831
-73.8554438412967, -13.0527167672124
-73.787989804732, -13.4287959466502
-73.7186207488449, -13.8045266086153
-73.6473384739703, -14.179899001772
-73.5741448300966, -14.5549033840823
-73.4990417168181, -14.9295300230594
-73.4220310832855, -15.3037691960202
-73.3431149281554, -15.6776111903372
-73.2622952995384, -16.0510463036911
-73.1795742949458, -16.4240648443223
-73.0949540612356, -16.7966571312825
-73.0084367945561, -17.1688134946861
-72.9200247402895, -17.5405242759607
-72.8297201929935, -17.9117798280984
-72.7375254963415, -18.2825705159058
-72.643443043062, -18.6528867162541
-72.5474752748764, -19.0227188183287
-72.4496246824357, -19.392057223879
-72.3498938052559, -19.7608923474673
-72.2482852316519, -20.1292146167174
-72.1448015986705, -20.4970144725635
-72.0394455920218, -20.8642823694977
-71.9322199460098, -21.2310087758182
-71.8231274434611, -21.5971841738765
-71.712170915653, -21.9627990603242
-71.5993532422395, -22.3278439463602
-71.4846773511772, -22.6923093579763
-71.3681462186489, -23.0561858362036
-71.2497628689865, -23.4194639373577
-71.1295303745924, -23.782134233284
-71.00745185586, -24.144187311602
-70.8835304810925, -24.5056137759501
-70.7577694664206, -24.866404246229
-70.6301720757193, -25.2265493588457
-70.5007416205231, -25.5860397669558
-70.3694814599399, -25.9448661407065
-70.2363950005639, -26.3030191674789
-70.1014856963874, -26.6604895521292
-69.9647570487109, -27.0172680172304
-69.8262126060522, -27.3733453033128
-69.6858559640545, -27.7287121691045
-69.5436907653932, -28.0833593917709
-69.3997206996807, -28.4372777671546
-69.2539495033716, -28.7904581100136
-69.106380959665, -29.1428912542605
-68.9570188984064, -29.4945680531996
-68.8058671959888, -29.8454793797647
-68.6529297752514, -30.195616126756
-68.4982106053783, -30.5449692070762
-68.3417137017955, -30.8935295539667
-68.1834431260662, -31.2412881212426
-68.0234029857859, -31.5882358835275
-67.8615974344755, -31.9343638364879
-67.6980306714737, -32.2796629970669
-67.5327069418278, -32.624124403717
-67.3656305361837, -32.9677391166333
-67.1968057906746, -33.3104982179847
-67.0262370868082, -33.652392812146
-66.8539288513532, -33.9934140259287
-66.6798855562243, -34.3335530088109
-66.5041117183664, -34.6728009331673
-66.3266118996368, -35.0111489944982
-66.1473907066876, -35.3485884116583
-65.9664527908454, -35.6851104270839
-65.783802847991, -36.0207063070209
-65.5994456184374, -36.3553673417513
-65.4133858868069, -36.6890848458187
-65.2256284819068, -37.0218501582547
-65.036178276604, -37.3536546428027
-64.8450401876988, -37.6844896881427
-64.6522191757969, -38.0143467081143
-64.4577202451811, -38.3432171419401
-64.2615484436812, -38.6710924544473
-64.0637088625429, -38.9979641362897
-63.8642066362959, -39.3238237041682
-63.6630469426204, -39.648662701051
-63.460235002213, -39.9724726963933
-63.2557760786508, -40.295245286356
-63.0496754782552, -40.6169720940237
-62.8419385499542, -40.9376447696222
-62.6325706851432, -41.2572549907352
-62.4215773175452, -41.5757944625202
-62.2089639230701, -41.893254917924
-61.9947360196721, -42.2096281178971
-61.7788991672071, -42.5249058516072
-61.5614589672877, -42.8390799366531
-61.3424210631382, -43.1521422192764
-61.1217911394484, -43.4640845745731
-60.8995749222255, -43.774898906705
-60.6757781786459, -44.0845771491092
-60.4504067169052, -44.393111264708
-60.2234663860679, -44.7004932461169
-59.9949630759153, -45.0067151158531
-59.7649027167925, -45.3117689265419
-59.5332912794549, -45.6156467611233
-59.300134774913, -45.9183407330573
